Name,N,C,H,W,K,R,S,PadH,PadW,U,V,DiH,DiW,P,FPROP CONV Search Tag,Occurance
conv1,408,3,224,224,64,7,7,3,3,2,2,1,1,112,CONV408X224X224X3X64X7X7X2X2X3X3X1X1_NHWC,
conv0,408,3,224,224,64,7,7,3,3,2,2,1,1,112,CONV408X224X224X3X64X7X7X2X2X3X3X1X1_NHWC,
res2a_branch1,408,64,56,56,256,1,1,0,0,1,1,1,1,56,CONV408X56X56X64X256X1X1X1X1X0X0X1X1_NHWC,
res2a_branch2a,408,64,56,56,64,1,1,0,0,1,1,1,1,56,CONV408X56X56X64X64X1X1X1X1X0X0X1X1_NHWC,1
res2a_branch2b,408,64,56,56,64,3,3,1,1,1,1,1,1,56,CONV408X56X56X64X64X3X3X1X1X1X1X1X1_NHWC,
res2a_branch2c,408,64,56,56,256,1,1,0,0,1,1,1,1,56,CONV408X56X56X64X256X1X1X1X1X0X0X1X1_NHWC,
res2b_branch2a,408,256,56,56,64,1,1,0,0,1,1,1,1,56,CONV408X56X56X256X64X1X1X1X1X0X0X1X1_NHWC,2
res2b_branch2b,408,64,56,56,64,3,3,1,1,1,1,1,1,56,CONV408X56X56X64X64X3X3X1X1X1X1X1X1_NHWC,
res2b_branch2c,408,64,56,56,256,1,1,0,0,1,1,1,1,56,CONV408X56X56X64X256X1X1X1X1X0X0X1X1_NHWC,
res2c_branch2a,408,256,56,56,64,1,1,0,0,1,1,1,1,56,CONV408X56X56X256X64X1X1X1X1X0X0X1X1_NHWC,2
res2c_branch2b,408,64,56,56,64,3,3,1,1,1,1,1,1,56,CONV408X56X56X64X64X3X3X1X1X1X1X1X1_NHWC,
res2c_branch2c,408,64,56,56,256,1,1,0,0,1,1,1,1,56,CONV408X56X56X64X256X1X1X1X1X0X0X1X1_NHWC,
res3a_branch1,408,256,56,56,512,1,1,0,0,2,2,1,1,28,CONV408X56X56X256X512X1X1X2X2X0X0X1X1_NHWC,
res3a_branch2a,408,256,56,56,128,1,1,0,0,1,1,1,1,28,CONV408X56X56X256X128X1X1X1X1X0X0X1X1_NHWC,1
res3a_branch2b,408,128,28,28,128,3,3,1,1,1,1,1,1,28,CONV408X28X28X128X128X3X3X1X1X1X1X1X1_NHWC,
res3a_branch2c,408,128,28,28,512,1,1,0,0,1,1,1,1,28,CONV408X28X28X128X512X1X1X1X1X0X0X1X1_NHWC,
res3b_branch2a,408,512,28,28,128,1,1,0,0,1,1,1,1,28,CONV408X28X28X512X128X1X1X1X1X0X0X1X1_NHWC,3
res3b_branch2b,408,128,28,28,128,3,3,1,1,1,1,1,1,28,CONV408X28X28X128X128X3X3X1X1X1X1X1X1_NHWC,
res3b_branch2c,408,128,28,28,512,1,1,0,0,1,1,1,1,28,CONV408X28X28X128X512X1X1X1X1X0X0X1X1_NHWC,
res3c_branch2a,408,512,28,28,128,1,1,0,0,1,1,1,1,28,CONV408X28X28X512X128X1X1X1X1X0X0X1X1_NHWC,3
res3c_branch2b,408,128,28,28,128,3,3,1,1,1,1,1,1,28,CONV408X28X28X128X128X3X3X1X1X1X1X1X1_NHWC,
res3c_branch2c,408,128,28,28,512,1,1,0,0,1,1,1,1,28,CONV408X28X28X128X512X1X1X1X1X0X0X1X1_NHWC,
res3d_branch2a,408,512,28,28,128,1,1,0,0,1,1,1,1,28,CONV408X28X28X512X128X1X1X1X1X0X0X1X1_NHWC,3
res3d_branch2b,408,128,28,28,128,3,3,1,1,1,1,1,1,28,CONV408X28X28X128X128X3X3X1X1X1X1X1X1_NHWC,
res3d_branch2c,408,128,28,28,512,1,1,0,0,1,1,1,1,28,CONV408X28X28X128X512X1X1X1X1X0X0X1X1_NHWC,
res4a_branch1,408,512,28,28,1024,1,1,0,0,2,2,1,1,14,CONV408X28X28X512X1024X1X1X2X2X0X0X1X1_NHWC,
res4a_branch2a,408,512,28,28,256,1,1,0,0,1,1,1,1,14,CONV408X28X28X512X256X1X1X1X1X0X0X1X1_NHWC,1
res4a_branch2b,408,256,14,14,256,3,3,1,1,1,1,1,1,14,CONV408X14X14X256X256X3X3X1X1X1X1X1X1_NHWC,
res4a_branch2c,408,256,14,14,1024,1,1,0,0,1,1,1,1,14,CONV408X14X14X256X1024X1X1X1X1X0X0X1X1_NHWC,
res4b_branch2a,408,1024,14,14,256,1,1,0,0,1,1,1,1,14,CONV408X14X14X1024X256X1X1X1X1X0X0X1X1_NHWC,5
res4b_branch2b,408,256,14,14,256,3,3,1,1,1,1,1,1,14,CONV408X14X14X256X256X3X3X1X1X1X1X1X1_NHWC,
res4b_branch2c,408,256,14,14,1024,1,1,0,0,1,1,1,1,14,CONV408X14X14X256X1024X1X1X1X1X0X0X1X1_NHWC,
res4c_branch2a,408,1024,14,14,256,1,1,0,0,1,1,1,1,14,CONV408X14X14X1024X256X1X1X1X1X0X0X1X1_NHWC,5
res4c_branch2b,408,256,14,14,256,3,3,1,1,1,1,1,1,14,CONV408X14X14X256X256X3X3X1X1X1X1X1X1_NHWC,
res4c_branch2c,408,256,14,14,1024,1,1,0,0,1,1,1,1,14,CONV408X14X14X256X1024X1X1X1X1X0X0X1X1_NHWC,
res4d_branch2a,408,1024,14,14,256,1,1,0,0,1,1,1,1,14,CONV408X14X14X1024X256X1X1X1X1X0X0X1X1_NHWC,5
res4d_branch2b,408,256,14,14,256,3,3,1,1,1,1,1,1,14,CONV408X14X14X256X256X3X3X1X1X1X1X1X1_NHWC,
res4d_branch2c,408,256,14,14,1024,1,1,0,0,1,1,1,1,14,CONV408X14X14X256X1024X1X1X1X1X0X0X1X1_NHWC,
res4e_branch2a,408,1024,14,14,256,1,1,0,0,1,1,1,1,14,CONV408X14X14X1024X256X1X1X1X1X0X0X1X1_NHWC,5
res4e_branch2b,408,256,14,14,256,3,3,1,1,1,1,1,1,14,CONV408X14X14X256X256X3X3X1X1X1X1X1X1_NHWC,
res4e_branch2c,408,256,14,14,1024,1,1,0,0,1,1,1,1,14,CONV408X14X14X256X1024X1X1X1X1X0X0X1X1_NHWC,
res4f_branch2a,408,1024,14,14,256,1,1,0,0,1,1,1,1,14,CONV408X14X14X1024X256X1X1X1X1X0X0X1X1_NHWC,5
res4f_branch2b,408,256,14,14,256,3,3,1,1,1,1,1,1,14,CONV408X14X14X256X256X3X3X1X1X1X1X1X1_NHWC,
res4f_branch2c,408,256,14,14,1024,1,1,0,0,1,1,1,1,14,CONV408X14X14X256X1024X1X1X1X1X0X0X1X1_NHWC,
res5a_branch1,408,1024,14,14,2048,1,1,0,0,2,2,1,1,7,CONV408X14X14X1024X2048X1X1X2X2X0X0X1X1_NHWC,
res5a_branch2a,408,1024,14,14,512,1,1,0,0,1,1,1,1,7,CONV408X14X14X1024X512X1X1X1X1X0X0X1X1_NHWC,1
res5a_branch2b,408,512,7,7,512,3,3,1,1,1,1,1,1,7,CONV408X7X7X512X512X3X3X1X1X1X1X1X1_NHWC,
res5a_branch2c,408,512,7,7,2048,1,1,0,0,1,1,1,1,7,CONV408X7X7X512X2048X1X1X1X1X0X0X1X1_NHWC,
res5b_branch2a,408,2048,7,7,512,1,1,0,0,1,1,1,1,7,CONV408X7X7X2048X512X1X1X1X1X0X0X1X1_NHWC,2
res5b_branch2b,408,512,7,7,512,3,3,1,1,1,1,1,1,7,CONV408X7X7X512X512X3X3X1X1X1X1X1X1_NHWC,
res5b_branch2c,408,512,7,7,2048,1,1,0,0,1,1,1,1,7,CONV408X7X7X512X2048X1X1X1X1X0X0X1X1_NHWC,
res5c_branch2a,408,2048,7,7,512,1,1,0,0,1,1,1,1,7,CONV408X7X7X2048X512X1X1X1X1X0X0X1X1_NHWC,2
res5c_branch2b,408,512,7,7,512,3,3,1,1,1,1,1,1,7,CONV408X7X7X512X512X3X3X1X1X1X1X1X1_NHWC,
res5c_branch2c,408,512,7,7,2048,1,1,0,0,1,1,1,1,7,CONV408X7X7X512X2048X1X1X1X1X0X0X1X1_NHWC,
